,CROPS,SOIL_PH,CROP_DURATION,TEMP,WATER_SOURCE,WATER_REQUIRED,RELATIVE_HUMIDITY
400,rice,7.2,146,27.44,"irrigated,rainfall",1184,61.8
401,rice,6.1,149,21.8,"irrigated,rainfall",1039,71.98
402,rice,5.4,144,20.3,"irrigated,rainfall",2219,75.2
403,rice,7.9,135,22.18,"irrigated,rainfall",2084,62.03
404,rice,6.0,142,24.37,"irrigated,rainfall",1046,61.97
405,rice,5.7,132,34.4,"irrigated,rainfall",2113,71.93
406,rice,6.4,150,26.33,"irrigated,rainfall",1908,68.14
407,rice,6.5,133,31.24,"irrigated,rainfall",1953,75.44
408,rice,7.5,145,31.85,"irrigated,rainfall",910,74.47
409,rice,7.2,148,23.89,"irrigated,rainfall",1845,72.12
410,rice,5.8,148,20.99,"irrigated,rainfall",2086,67.41
411,rice,5.8,137,36.3,"irrigated,rainfall",2463,60.72
412,rice,7.3,135,31.14,"irrigated,rainfall",2358,76.75
413,rice,6.1,150,27.14,"irrigated,rainfall",1898,75.49
414,rice,6.4,132,26.55,"irrigated,rainfall",1160,72.47
415,rice,6.2,146,21.68,"irrigated,rainfall",2155,75.95
416,rice,7.6,133,21.77,"irrigated,rainfall",2142,71.06
417,rice,6.3,140,32.11,"irrigated,rainfall",1032,74.54
418,rice,6.9,142,29.3,"irrigated,rainfall",2455,79.46
419,rice,8.0,137,29.37,"irrigated,rainfall",1440,66.27
420,rice,6.5,145,39.7,"irrigated,rainfall",1778,73.64
421,rice,5.6,137,34.4,"irrigated,rainfall",1363,71.48
422,rice,7.0,133,24.56,"irrigated,rainfall",1976,78.83
423,rice,5.1,143,33.72,"irrigated,rainfall",2425,60.86
424,rice,6.2,146,32.19,"irrigated,rainfall",1709,70.73
425,rice,8.0,150,35.19,"irrigated,rainfall",1813,66.45
426,rice,7.0,147,21.84,"irrigated,rainfall",1669,71.22
427,rice,6.7,139,35.23,"irrigated,rainfall",1362,64.59
428,rice,7.2,150,25.65,"irrigated,rainfall",1169,79.23
429,rice,7.3,137,36.01,"irrigated,rainfall",2252,67.66
430,rice,7.8,136,25.81,"irrigated,rainfall",1678,72.82
431,rice,6.7,147,33.37,"irrigated,rainfall",1152,66.74
432,rice,7.1,137,27.45,"irrigated,rainfall",2079,67.24
433,rice,6.3,144,21.94,"irrigated,rainfall",1779,63.89
434,rice,7.9,146,31.9,"irrigated,rainfall",1028,77.46
435,rice,7.8,148,29.55,"irrigated,rainfall",1361,70.99
436,rice,7.9,141,38.35,"irrigated,rainfall",2056,63.6
437,rice,8.0,150,24.96,"irrigated,rainfall",1658,63.81
438,rice,7.4,147,35.75,"irrigated,rainfall",1527,63.65
439,rice,7.9,149,39.41,"irrigated,rainfall",2382,62.53
440,rice,6.6,149,37.09,"irrigated,rainfall",2398,64.11
441,rice,5.8,132,30.12,"irrigated,rainfall",2141,78.44
442,rice,5.3,142,24.65,"irrigated,rainfall",2374,70.27
443,rice,6.1,142,26.69,"irrigated,rainfall",953,63.18
444,rice,5.9,140,23.3,"irrigated,rainfall",1499,74.43
445,rice,7.1,133,33.53,"irrigated,rainfall",1356,67.33
446,rice,7.0,147,38.7,"irrigated,rainfall",1174,75.66
447,rice,6.3,141,23.5,"irrigated,rainfall",2031,63.53
448,rice,5.4,142,33.91,"irrigated,rainfall",2101,76.77
449,rice,7.6,136,29.31,"irrigated,rainfall",1026,71.87
450,rice,7.8,144,25.79,"irrigated,rainfall",1181,78.77
451,rice,5.2,146,24.2,"irrigated,rainfall",963,74.5
452,rice,6.7,135,36.12,"irrigated,rainfall",2331,73.19
453,rice,7.7,144,29.5,"irrigated,rainfall",1046,61.14
454,rice,6.2,134,27.39,"irrigated,rainfall",1213,69.47
455,rice,7.1,137,23.36,"irrigated,rainfall",2358,75.79
456,rice,7.1,140,35.25,"irrigated,rainfall",1111,65.02
457,rice,6.9,139,30.58,"irrigated,rainfall",2088,78.48
458,rice,5.1,140,27.09,"irrigated,rainfall",1995,79.32
459,rice,7.7,133,31.36,"irrigated,rainfall",2380,69.36
460,rice,6.4,132,35.23,"irrigated,rainfall",1894,67.67
461,rice,6.7,149,30.76,"irrigated,rainfall",1426,72.78
462,rice,5.3,135,33.29,"irrigated,rainfall",1954,71.79
463,rice,7.9,143,31.66,"irrigated,rainfall",1309,71.9
464,rice,6.7,144,27.06,"irrigated,rainfall",2227,78.7
465,rice,5.2,138,20.62,"irrigated,rainfall",1645,67.39
466,rice,7.5,148,22.57,"irrigated,rainfall",1903,77.34
467,rice,7.6,134,34.53,"irrigated,rainfall",1194,60.49
468,rice,7.7,138,38.96,"irrigated,rainfall",2257,76.16
469,rice,6.8,149,35.39,"irrigated,rainfall",965,75.67
470,rice,7.6,140,39.16,"irrigated,rainfall",1058,77.3
471,rice,8.0,140,30.45,"irrigated,rainfall",2218,77.11
472,rice,5.4,141,32.61,"irrigated,rainfall",1933,78.45
473,rice,5.6,136,35.17,"irrigated,rainfall",2484,60.92
474,rice,6.9,144,25.43,"irrigated,rainfall",2049,65.48
475,rice,6.2,147,27.6,"irrigated,rainfall",2469,77.89
476,rice,6.9,145,25.39,"irrigated,rainfall",1490,72.56
477,rice,7.7,144,24.11,"irrigated,rainfall",2488,66.97
478,rice,7.7,146,32.29,"irrigated,rainfall",2306,75.76
479,rice,6.1,141,22.42,"irrigated,rainfall",2298,79.09
480,rice,6.6,143,23.65,"irrigated,rainfall",1151,73.66
481,rice,5.2,144,34.62,"irrigated,rainfall",1771,72.64
482,rice,7.8,143,23.59,"irrigated,rainfall",1572,78.55
483,rice,5.2,137,37.33,"irrigated,rainfall",2146,71.68
484,rice,7.2,135,39.74,"irrigated,rainfall",2030,68.62
485,rice,6.6,149,26.4,"irrigated,rainfall",1386,62.04
486,rice,7.5,139,20.04,"irrigated,rainfall",1529,69.88
487,rice,6.5,149,22.56,"irrigated,rainfall",1652,79.37
488,rice,5.1,139,33.09,"irrigated,rainfall",1261,65.58
489,rice,6.2,138,34.1,"irrigated,rainfall",1364,71.67
490,rice,6.3,140,24.7,"irrigated,rainfall",2456,77.59
491,rice,7.6,144,33.21,"irrigated,rainfall",1179,75.77
492,rice,5.6,147,30.84,"irrigated,rainfall",2250,71.2
493,rice,5.2,133,36.3,"irrigated,rainfall",2398,77.74
494,rice,6.3,137,29.74,"irrigated,rainfall",1836,71.57
495,rice,6.6,150,21.37,"irrigated,rainfall",2308,79.47
496,rice,5.3,140,21.69,"irrigated,rainfall",1449,71.08
497,rice,8.0,139,29.69,"irrigated,rainfall",1040,68.66
498,rice,6.8,142,38.23,"irrigated,rainfall",1039,62.58
499,rice,5.7,145,35.94,"irrigated,rainfall",1207,70.32
500,rice,6.6,141,21.57,"irrigated,rainfall",1440,64.54
501,rice,6.2,137,23.71,"irrigated,rainfall",2179,63.91
502,rice,6.4,138,38.29,"irrigated,rainfall",1998,60.34
503,rice,7.2,146,29.57,"irrigated,rainfall",2196,78.81
504,rice,6.5,140,30.83,"irrigated,rainfall",1697,78.19
505,rice,5.1,144,37.46,"irrigated,rainfall",1200,77.8
506,rice,7.6,147,33.25,"irrigated,rainfall",2269,71.68
507,rice,5.5,139,29.89,"irrigated,rainfall",1669,60.39
508,rice,6.6,132,27.62,"irrigated,rainfall",1665,63.73
509,rice,6.5,132,23.42,"irrigated,rainfall",1786,75.16
510,rice,7.0,148,39.38,"irrigated,rainfall",2110,78.66
511,rice,5.8,133,33.0,"irrigated,rainfall",948,74.03
512,rice,5.3,137,30.81,"irrigated,rainfall",1018,61.93
513,rice,7.4,138,33.89,"irrigated,rainfall",2440,72.61
514,rice,7.4,149,25.53,"irrigated,rainfall",2224,79.71
515,rice,5.5,144,28.24,"irrigated,rainfall",2174,62.82
516,rice,7.8,144,27.54,"irrigated,rainfall",1820,67.17
517,rice,7.9,137,27.22,"irrigated,rainfall",1988,67.63
518,rice,7.1,135,38.96,"irrigated,rainfall",1128,65.65
519,rice,5.8,132,35.03,"irrigated,rainfall",2308,65.96
520,rice,7.1,138,39.42,"irrigated,rainfall",906,78.66
521,rice,6.1,141,34.3,"irrigated,rainfall",2174,65.24
522,rice,7.1,146,32.49,"irrigated,rainfall",1946,72.42
523,rice,5.6,136,22.92,"irrigated,rainfall",1770,67.18
524,rice,5.1,134,30.57,"irrigated,rainfall",1368,72.87
525,rice,7.0,133,27.97,"irrigated,rainfall",2037,74.62
526,rice,6.1,134,29.13,"irrigated,rainfall",2459,62.02
527,rice,6.2,132,35.78,"irrigated,rainfall",903,69.38
528,rice,6.1,145,29.83,"irrigated,rainfall",2196,76.18
529,rice,5.3,137,27.13,"irrigated,rainfall",2235,72.14
530,rice,6.9,138,22.86,"irrigated,rainfall",1297,60.45
531,rice,5.4,150,31.76,"irrigated,rainfall",1421,65.71
532,rice,6.4,148,29.45,"irrigated,rainfall",2229,78.87
533,rice,7.7,140,31.79,"irrigated,rainfall",1015,70.64
534,rice,6.9,136,32.72,"irrigated,rainfall",1972,69.51
535,rice,6.9,137,35.94,"irrigated,rainfall",1470,70.34
536,rice,7.6,132,34.81,"irrigated,rainfall",1100,78.52
537,rice,7.5,150,31.27,"irrigated,rainfall",943,60.55
538,rice,5.6,136,29.28,"irrigated,rainfall",1508,60.29
539,rice,6.6,134,38.32,"irrigated,rainfall",975,77.57
540,rice,7.2,149,31.87,"irrigated,rainfall",1108,64.85
541,rice,7.4,132,32.85,"irrigated,rainfall",2106,77.96
542,rice,6.5,150,36.25,"irrigated,rainfall",2358,68.89
543,rice,6.8,136,25.73,"irrigated,rainfall",1474,63.97
544,rice,7.5,135,32.02,"irrigated,rainfall",1719,76.89
545,rice,5.5,147,29.29,"irrigated,rainfall",1505,78.64
546,rice,6.9,142,28.01,"irrigated,rainfall",1572,60.55
547,rice,5.2,146,28.62,"irrigated,rainfall",2166,73.88
548,rice,7.5,142,37.94,"irrigated,rainfall",1237,79.5
549,rice,6.6,149,26.94,"irrigated,rainfall",2040,65.81
550,rice,5.4,145,36.68,"irrigated,rainfall",1122,60.26
551,rice,7.8,143,31.18,"irrigated,rainfall",1947,65.6
552,rice,6.5,133,35.13,"irrigated,rainfall",1173,73.87
553,rice,7.9,143,29.5,"irrigated,rainfall",2080,77.93
554,rice,7.7,137,29.31,"irrigated,rainfall",1248,70.75
555,rice,5.2,143,22.11,"irrigated,rainfall",1949,74.59
556,rice,7.5,139,38.37,"irrigated,rainfall",2393,77.45
557,rice,7.5,139,32.45,"irrigated,rainfall",1634,69.27
558,rice,6.5,137,37.61,"irrigated,rainfall",1443,68.84
559,rice,5.0,140,29.06,"irrigated,rainfall",1726,61.27
560,rice,5.4,140,35.0,"irrigated,rainfall",1703,61.46
561,rice,7.0,141,23.49,"irrigated,rainfall",2461,64.1
562,rice,5.9,133,20.52,"irrigated,rainfall",1479,78.52
563,rice,5.2,145,37.65,"irrigated,rainfall",2286,75.07
564,rice,6.7,143,20.9,"irrigated,rainfall",1668,77.13
565,rice,6.1,138,26.3,"irrigated,rainfall",1192,68.91
566,rice,7.0,146,39.74,"irrigated,rainfall",2097,60.03
567,rice,6.9,138,30.24,"irrigated,rainfall",1927,61.57
568,rice,7.0,139,23.52,"irrigated,rainfall",1508,69.17
569,rice,7.5,145,32.18,"irrigated,rainfall",1341,70.41
570,rice,6.9,150,38.1,"irrigated,rainfall",1763,78.33
571,rice,6.3,144,28.89,"irrigated,rainfall",1808,64.54
572,rice,7.3,142,23.85,"irrigated,rainfall",1331,79.69
573,rice,6.7,137,33.14,"irrigated,rainfall",2116,71.91
574,rice,6.3,134,39.21,"irrigated,rainfall",1851,70.32
575,rice,5.4,149,24.3,"irrigated,rainfall",2014,74.88
576,rice,7.5,138,31.45,"irrigated,rainfall",1711,74.82
577,rice,6.8,142,21.58,"irrigated,rainfall",1280,69.3
578,rice,5.6,139,32.19,"irrigated,rainfall",1392,75.7
579,rice,6.3,144,35.56,"irrigated,rainfall",2463,67.59
580,rice,7.5,142,28.06,"irrigated,rainfall",1509,61.75
581,rice,5.5,135,22.94,"irrigated,rainfall",1812,77.02
582,rice,7.3,149,29.76,"irrigated,rainfall",1917,61.94
583,rice,7.4,142,33.16,"irrigated,rainfall",2472,63.28
584,rice,6.7,134,30.17,"irrigated,rainfall",1357,73.09
585,rice,7.4,136,25.36,"irrigated,rainfall",1464,62.34
586,rice,5.4,138,29.72,"irrigated,rainfall",1093,60.84
587,rice,6.0,143,34.5,"irrigated,rainfall",1682,78.51
588,rice,7.2,146,34.88,"irrigated,rainfall",2374,60.77
589,rice,6.3,148,39.01,"irrigated,rainfall",2109,64.54
590,rice,6.8,134,26.95,"irrigated,rainfall",2181,74.42
591,rice,7.1,146,30.41,"irrigated,rainfall",2496,69.53
592,rice,6.8,135,39.96,"irrigated,rainfall",1338,69.91
593,rice,7.2,150,32.6,"irrigated,rainfall",2366,72.23
594,rice,7.8,135,35.3,"irrigated,rainfall",2298,63.54
595,rice,7.9,150,38.2,"irrigated,rainfall",1600,72.09
596,rice,7.6,150,20.16,"irrigated,rainfall",1981,74.31
597,rice,7.2,133,34.39,"irrigated,rainfall",2225,66.02
598,rice,5.9,141,35.61,"irrigated,rainfall",1969,70.67
599,rice,5.1,144,39.0,"irrigated,rainfall",2086,73.13
600,rice,6.1,137,28.45,"irrigated,rainfall",1208,60.49
601,rice,5.0,146,23.24,"irrigated,rainfall",1141,76.85
602,rice,7.8,149,25.42,"irrigated,rainfall",2492,67.86
603,rice,6.4,136,26.8,"irrigated,rainfall",2172,69.01
604,rice,6.9,144,30.87,"irrigated,rainfall",1798,78.73
605,rice,7.2,143,20.41,"irrigated,rainfall",1600,62.23
606,rice,7.8,135,35.12,"irrigated,rainfall",2200,74.05
607,rice,5.2,150,33.64,"irrigated,rainfall",990,72.08
608,rice,6.9,143,25.29,"irrigated,rainfall",2025,79.11
609,rice,6.7,134,26.24,"irrigated,rainfall",2374,76.27
610,rice,5.9,140,22.21,"irrigated,rainfall",2100,74.14
611,rice,7.1,143,30.5,"irrigated,rainfall",1802,65.67
612,rice,6.9,150,32.15,"irrigated,rainfall",1144,79.2
613,rice,7.4,150,24.85,"irrigated,rainfall",1215,74.56
614,rice,5.4,147,21.44,"irrigated,rainfall",2039,78.26
615,rice,6.8,150,27.6,"irrigated,rainfall",1996,68.47
616,rice,7.0,137,27.77,"irrigated,rainfall",1913,73.21
617,rice,6.4,147,25.77,"irrigated,rainfall",1449,66.35
618,rice,5.1,133,32.6,"irrigated,rainfall",2145,74.5
619,rice,6.3,148,33.71,"irrigated,rainfall",1721,73.95
620,rice,7.2,135,27.53,"irrigated,rainfall",2136,69.72
621,rice,5.5,144,38.25,"irrigated,rainfall",1039,60.44
622,rice,7.9,132,27.76,"irrigated,rainfall",1862,66.08
623,rice,5.1,141,23.1,"irrigated,rainfall",1406,70.75
624,rice,7.2,133,20.48,"irrigated,rainfall",1785,75.12
625,rice,7.1,138,27.55,"irrigated,rainfall",1629,62.73
626,rice,7.5,141,23.81,"irrigated,rainfall",1511,61.52
627,rice,5.6,141,20.4,"irrigated,rainfall",1643,67.24
628,rice,6.0,137,35.4,"irrigated,rainfall",1571,63.44
629,rice,5.6,134,28.04,"irrigated,rainfall",1761,78.07
630,rice,7.3,144,30.28,"irrigated,rainfall",1891,64.16
631,rice,5.1,133,38.57,"irrigated,rainfall",2475,69.72
632,rice,6.4,145,20.7,"irrigated,rainfall",1239,78.81
633,rice,6.0,145,20.18,"irrigated,rainfall",2259,73.13
634,rice,5.8,133,20.64,"irrigated,rainfall",1438,60.6
635,rice,5.4,137,23.19,"irrigated,rainfall",1372,76.21
636,rice,6.2,140,37.23,"irrigated,rainfall",1535,78.9
637,rice,6.7,133,22.65,"irrigated,rainfall",1305,64.62
638,rice,7.4,143,23.77,"irrigated,rainfall",2068,75.29
639,rice,6.6,144,25.05,"irrigated,rainfall",1935,77.51
640,rice,7.0,138,29.79,"irrigated,rainfall",1874,78.08
641,rice,6.1,133,21.24,"irrigated,rainfall",2260,63.49
642,rice,7.9,137,39.4,"irrigated,rainfall",1588,62.69
643,rice,6.0,134,34.5,"irrigated,rainfall",2359,72.91
644,rice,6.4,135,23.9,"irrigated,rainfall",2169,69.61
645,rice,7.2,133,27.58,"irrigated,rainfall",1304,61.58
646,rice,5.4,138,38.25,"irrigated,rainfall",2126,64.79
647,rice,5.9,148,30.99,"irrigated,rainfall",2258,63.7
648,rice,5.3,143,26.0,"irrigated,rainfall",1652,60.33
649,rice,5.6,142,35.38,"irrigated,rainfall",1942,76.88
650,rice,5.9,145,22.37,"irrigated,rainfall",2390,68.52
651,rice,5.3,134,29.89,"irrigated,rainfall",1937,67.85
652,rice,5.6,148,29.98,"irrigated,rainfall",2118,68.35
653,rice,7.3,147,23.2,"irrigated,rainfall",2144,61.78
654,rice,5.5,132,26.29,"irrigated,rainfall",1003,75.72
655,rice,6.6,135,39.85,"irrigated,rainfall",2145,70.43
656,rice,5.6,141,22.66,"irrigated,rainfall",1594,70.85
657,rice,5.8,136,29.73,"irrigated,rainfall",1542,69.69
658,rice,5.7,137,28.44,"irrigated,rainfall",1132,70.2
659,rice,5.4,132,31.38,"irrigated,rainfall",988,64.46
660,rice,7.8,139,31.3,"irrigated,rainfall",1185,72.79
661,rice,7.9,134,31.87,"irrigated,rainfall",1458,68.52
662,rice,5.3,141,30.73,"irrigated,rainfall",1782,75.87
663,rice,5.3,149,39.65,"irrigated,rainfall",1945,75.33
664,rice,5.5,134,32.31,"irrigated,rainfall",2108,67.41
665,rice,6.3,146,34.47,"irrigated,rainfall",1492,63.33
666,rice,5.7,137,33.0,"irrigated,rainfall",2058,77.66
667,rice,5.5,139,27.77,"irrigated,rainfall",1347,60.97
668,rice,5.8,148,25.31,"irrigated,rainfall",1800,62.99
669,rice,8.0,144,34.3,"irrigated,rainfall",1864,75.64
670,rice,6.4,137,21.53,"irrigated,rainfall",2106,69.81
671,rice,5.8,147,39.16,"irrigated,rainfall",1294,72.91
672,rice,6.6,140,24.07,"irrigated,rainfall",1394,77.85
673,rice,7.5,133,34.88,"irrigated,rainfall",1995,75.91
674,rice,5.5,148,20.58,"irrigated,rainfall",2435,67.54
675,rice,6.5,133,25.58,"irrigated,rainfall",1778,63.93
676,rice,5.3,134,32.57,"irrigated,rainfall",982,79.16
677,rice,6.4,137,34.84,"irrigated,rainfall",1420,77.65
678,rice,7.9,145,25.57,"irrigated,rainfall",1256,73.73
679,rice,7.8,150,28.08,"irrigated,rainfall",1459,62.76
680,rice,8.0,143,32.48,"irrigated,rainfall",2282,68.76
681,rice,5.2,134,22.54,"irrigated,rainfall",1976,79.83
682,rice,5.9,136,24.24,"irrigated,rainfall",985,77.15
683,rice,7.7,139,27.04,"irrigated,rainfall",1232,66.54
684,rice,6.5,132,28.38,"irrigated,rainfall",1610,61.5
685,rice,7.1,143,21.87,"irrigated,rainfall",1909,66.67
686,rice,6.7,132,23.76,"irrigated,rainfall",1103,65.98
687,rice,5.1,149,37.45,"irrigated,rainfall",993,78.04
688,rice,6.9,142,33.75,"irrigated,rainfall",1215,68.6
689,rice,6.6,148,21.83,"irrigated,rainfall",2282,64.64
690,rice,7.8,142,31.95,"irrigated,rainfall",1229,68.91
691,rice,5.8,138,23.28,"irrigated,rainfall",1274,70.04
692,rice,6.1,144,28.02,"irrigated,rainfall",2290,79.03
693,rice,5.0,134,24.49,"irrigated,rainfall",1829,72.57
694,rice,6.3,138,35.1,"irrigated,rainfall",1998,71.53
695,rice,6.9,142,31.41,"irrigated,rainfall",2025,70.53
696,rice,6.1,144,39.76,"irrigated,rainfall",1501,76.5
697,rice,5.1,136,37.46,"irrigated,rainfall",2389,60.85
698,rice,6.6,138,32.31,"irrigated,rainfall",1198,71.39
699,rice,6.7,136,26.74,"irrigated,rainfall",1557,60.32
700,rice,6.9,141,20.93,"irrigated,rainfall",1565,67.38
701,rice,5.7,146,25.69,"irrigated,rainfall",1282,74.9
702,rice,5.5,150,22.12,"irrigated,rainfall",1867,73.17
703,rice,7.2,142,24.37,"irrigated,rainfall",2257,61.44
704,rice,7.5,148,24.6,"irrigated,rainfall",1406,65.45
705,rice,7.5,132,33.28,"irrigated,rainfall",1373,79.55
706,rice,5.6,147,39.47,"irrigated,rainfall",1169,71.49
707,rice,5.3,147,23.89,"irrigated,rainfall",1724,68.25
708,rice,5.3,143,29.56,"irrigated,rainfall",2489,77.77
709,rice,7.8,144,34.65,"irrigated,rainfall",1800,66.93
710,rice,6.4,145,23.36,"irrigated,rainfall",2255,76.5
711,rice,7.3,149,36.47,"irrigated,rainfall",2262,77.76
712,rice,6.2,137,37.45,"irrigated,rainfall",1403,74.87
713,rice,5.7,144,27.52,"irrigated,rainfall",2489,63.6
714,rice,8.0,150,20.35,"irrigated,rainfall",1309,73.52
715,rice,7.5,135,27.99,"irrigated,rainfall",2130,79.45
716,rice,7.6,135,21.16,"irrigated,rainfall",1954,76.66
717,rice,6.1,148,28.71,"irrigated,rainfall",1567,64.11
718,rice,6.3,145,38.65,"irrigated,rainfall",2312,62.53
719,rice,5.1,149,21.34,"irrigated,rainfall",1229,70.01
720,rice,5.6,141,34.72,"irrigated,rainfall",2157,74.0
721,rice,6.1,147,37.16,"irrigated,rainfall",1757,65.71
722,rice,7.8,139,21.97,"irrigated,rainfall",1630,72.63
723,rice,7.9,145,25.28,"irrigated,rainfall",1610,73.09
724,rice,5.7,143,32.13,"irrigated,rainfall",1174,60.45
725,rice,6.9,150,26.71,"irrigated,rainfall",2346,60.9
726,rice,6.7,137,25.52,"irrigated,rainfall",911,62.47
727,rice,6.2,141,20.98,"irrigated,rainfall",1666,68.62
728,rice,5.1,134,38.32,"irrigated,rainfall",1180,73.49
729,rice,5.9,144,33.8,"irrigated,rainfall",1576,74.58
730,rice,5.9,141,29.84,"irrigated,rainfall",1559,72.24
731,rice,6.3,140,35.09,"irrigated,rainfall",1809,63.92
732,rice,7.5,139,27.88,"irrigated,rainfall",925,63.48
733,rice,6.3,138,20.74,"irrigated,rainfall",1406,73.74
734,rice,6.1,144,38.8,"irrigated,rainfall",1860,65.57
735,rice,6.3,137,25.36,"irrigated,rainfall",1035,71.98
736,rice,7.7,139,22.2,"irrigated,rainfall",1046,60.5
737,rice,6.6,134,37.78,"irrigated,rainfall",1108,66.3
738,rice,7.8,138,28.49,"irrigated,rainfall",2154,68.74
739,rice,6.2,143,26.75,"irrigated,rainfall",1810,78.86
740,rice,5.5,144,36.46,"irrigated,rainfall",1468,60.97
741,rice,5.9,149,30.15,"irrigated,rainfall",1703,63.88
742,rice,6.8,148,21.3,"irrigated,rainfall",1286,71.7
743,rice,6.6,134,28.02,"irrigated,rainfall",1726,62.62
744,rice,7.9,144,23.24,"irrigated,rainfall",1446,74.13
745,rice,6.1,148,36.82,"irrigated,rainfall",2133,71.3
746,rice,5.6,147,22.72,"irrigated,rainfall",2187,67.88
747,rice,5.7,139,32.84,"irrigated,rainfall",2302,64.69
748,rice,5.1,140,33.6,"irrigated,rainfall",1360,60.56
749,rice,7.9,142,38.82,"irrigated,rainfall",2369,67.52
750,rice,7.7,132,32.15,"irrigated,rainfall",2064,75.7
751,rice,6.1,132,32.38,"irrigated,rainfall",1511,72.12
752,rice,6.4,134,30.09,"irrigated,rainfall",964,66.04
753,rice,5.9,150,24.52,"irrigated,rainfall",2434,64.68
754,rice,7.9,142,35.95,"irrigated,rainfall",1978,76.53
755,rice,5.2,146,36.34,"irrigated,rainfall",979,65.75
756,rice,7.3,143,39.05,"irrigated,rainfall",1422,79.39
757,rice,7.2,143,34.61,"irrigated,rainfall",2104,75.96
758,rice,7.3,149,27.28,"irrigated,rainfall",965,69.79
759,rice,5.4,135,37.63,"irrigated,rainfall",1321,71.99
760,rice,5.8,143,39.41,"irrigated,rainfall",2169,65.86
761,rice,7.1,149,23.19,"irrigated,rainfall",2333,65.35
762,rice,6.0,147,30.24,"irrigated,rainfall",1215,68.79
763,rice,7.1,150,39.31,"irrigated,rainfall",1166,79.35
764,rice,5.2,149,22.81,"irrigated,rainfall",1758,69.08
765,rice,6.6,135,23.02,"irrigated,rainfall",1504,70.53
766,rice,7.2,133,24.77,"irrigated,rainfall",908,70.82
767,rice,6.7,137,29.8,"irrigated,rainfall",2009,60.48
768,rice,5.1,147,26.4,"irrigated,rainfall",2477,72.74
769,rice,6.9,135,34.4,"irrigated,rainfall",2331,66.98
770,rice,5.6,136,24.69,"irrigated,rainfall",1103,78.1
771,rice,5.2,144,22.92,"irrigated,rainfall",1109,75.47
772,rice,5.9,133,38.01,"irrigated,rainfall",1280,73.75
773,rice,5.7,143,20.74,"irrigated,rainfall",1045,69.7
774,rice,7.0,134,21.93,"irrigated,rainfall",1869,60.28
775,rice,5.7,143,22.76,"irrigated,rainfall",2157,68.48
776,rice,6.2,138,32.01,"irrigated,rainfall",1347,75.73
777,rice,6.0,142,23.35,"irrigated,rainfall",985,68.42
778,rice,7.6,144,26.74,"irrigated,rainfall",1720,71.26
779,rice,7.5,139,25.13,"irrigated,rainfall",2376,63.41
780,rice,6.1,139,37.77,"irrigated,rainfall",1926,71.87
781,rice,7.4,140,36.15,"irrigated,rainfall",1543,68.69
782,rice,7.3,140,22.13,"irrigated,rainfall",1378,78.09
783,rice,7.2,140,31.39,"irrigated,rainfall",1311,74.53
784,rice,8.0,133,35.66,"irrigated,rainfall",1777,77.52
785,rice,7.0,139,25.85,"irrigated,rainfall",1239,73.16
786,rice,7.2,136,22.63,"irrigated,rainfall",2067,63.05
787,rice,6.0,144,36.53,"irrigated,rainfall",1409,75.39
788,rice,7.8,139,27.22,"irrigated,rainfall",1267,77.01
789,rice,5.6,137,28.42,"irrigated,rainfall",1743,75.48
790,rice,6.5,139,30.44,"irrigated,rainfall",1398,69.26
791,rice,5.2,134,31.91,"irrigated,rainfall",1502,78.05
792,rice,5.9,140,26.04,"irrigated,rainfall",1157,71.44
793,rice,5.6,138,37.61,"irrigated,rainfall",1783,68.9
794,rice,7.7,145,29.76,"irrigated,rainfall",2376,67.01
795,rice,5.8,133,29.94,"irrigated,rainfall",2119,78.68
796,rice,7.8,135,21.19,"irrigated,rainfall",1196,76.75
797,rice,5.9,136,36.92,"irrigated,rainfall",2078,68.01
798,rice,7.1,139,22.96,"irrigated,rainfall",1797,73.27
799,rice,7.5,132,26.2,"irrigated,rainfall",2162,78.75
