,CROPS,TYPE_OF_CROP,SOIL,SOIL_PH,CROP_DURATION,TEMP,WATER_SOURCE,WATER_REQUIRED,RELATIVE_HUMIDITY
212,samai,millets,Loamy Soil,8.9,90,36.96,"irrigated,rainfall",585,19.08
213,samai,millets,Loamy Soil,8.7,98,35.58,"irrigated,rainfall",664,18.31
214,samai,millets,Loamy Soil,9.0,91,38.7,"irrigated,rainfall",741,18.42
215,samai,millets,Loamy Soil,9.0,97,31.03,"irrigated,rainfall",698,18.38
216,samai,millets,Loamy Soil,8.7,95,29.28,"irrigated,rainfall",572,17.87
217,samai,millets,Loamy Soil,8.8,85,28.1,"irrigated,rainfall",508,19.14
218,samai,millets,Loamy Soil,8.6,95,31.36,"irrigated,rainfall",598,15.01
219,samai,millets,Loamy Soil,8.9,88,28.23,"irrigated,rainfall",684,18.71
220,samai,millets,Loamy Soil,8.6,98,34.02,"irrigated,rainfall",727,19.55
221,samai,millets,Loamy Soil,8.7,88,35.35,"irrigated,rainfall",533,15.5
222,samai,millets,Loamy Soil,8.9,82,30.55,"irrigated,rainfall",544,16.7
223,samai,millets,Loamy Soil,8.7,86,33.57,"irrigated,rainfall",504,17.1
224,samai,millets,Loamy Soil,8.7,84,38.07,"irrigated,rainfall",518,17.18
225,samai,millets,Loamy Soil,8.6,85,36.01,"irrigated,rainfall",699,17.67
226,samai,millets,Loamy Soil,8.7,92,39.31,"irrigated,rainfall",582,15.36
227,samai,millets,Loamy Soil,8.9,93,35.96,"irrigated,rainfall",490,15.36
228,samai,millets,Loamy Soil,8.8,96,39.7,"irrigated,rainfall",672,16.43
229,samai,millets,Loamy Soil,8.7,96,32.21,"irrigated,rainfall",524,17.51
230,samai,millets,Loamy Soil,8.7,91,27.9,"irrigated,rainfall",547,15.89
231,samai,millets,Loamy Soil,8.8,87,28.18,"irrigated,rainfall",505,17.7
232,samai,millets,Loamy Soil,8.8,90,37.02,"irrigated,rainfall",533,16.52
233,samai,millets,Loamy Soil,8.9,86,28.63,"irrigated,rainfall",611,15.6
234,samai,millets,Loamy Soil,8.7,84,27.6,"irrigated,rainfall",631,16.98
235,samai,millets,Loamy Soil,8.9,88,32.9,"irrigated,rainfall",649,16.67
236,samai,millets,Loamy Soil,8.7,83,36.46,"irrigated,rainfall",620,16.38
237,samai,millets,Loamy Soil,8.9,97,26.75,"irrigated,rainfall",600,18.34
238,samai,millets,Loamy Soil,8.6,93,29.8,"irrigated,rainfall",485,15.01
239,samai,millets,Loamy Soil,8.9,83,35.3,"irrigated,rainfall",670,15.0
240,thinai,millets,"alluvial,loamy ",5.7,90,24.04,"irrigated,rainfall",676,16.95
241,thinai,millets,"alluvial,loamy ",6.2,88,22.12,"irrigated,rainfall",611,16.37
242,thinai,millets,"alluvial,loamy ",6.4,87,21.91,"irrigated,rainfall",742,16.21
243,thinai,millets,"alluvial,loamy ",6.0,90,22.23,"irrigated,rainfall",505,16.3
244,thinai,millets,"alluvial,loamy ",5.7,85,21.49,"irrigated,rainfall",527,17.28
245,thinai,millets,"alluvial,loamy ",7.0,88,25.03,"irrigated,rainfall",851,19.66
246,thinai,millets,"alluvial,loamy ",6.4,87,22.77,"irrigated,rainfall",871,19.44
247,thinai,millets,"alluvial,loamy ",6.7,86,26.95,"irrigated,rainfall",505,16.96
248,thinai,millets,"alluvial,loamy ",6.6,88,23.22,"irrigated,rainfall",778,16.44
249,thinai,millets,"alluvial,loamy ",6.3,90,23.3,"irrigated,rainfall",791,18.22
250,thinai,millets,"alluvial,loamy ",6.0,89,20.63,"irrigated,rainfall",501,17.16
251,thinai,millets,"alluvial,loamy ",6.0,88,22.11,"irrigated,rainfall",541,16.34
252,thinai,millets,"alluvial,loamy ",6.2,85,20.06,"irrigated,rainfall",787,17.96
253,thinai,millets,"alluvial,loamy ",5.6,87,28.83,"irrigated,rainfall",648,16.23
254,thinai,millets,"alluvial,loamy ",5.6,85,21.0,"irrigated,rainfall",764,16.3
255,thinai,millets,"alluvial,loamy ",6.1,88,20.85,"irrigated,rainfall",613,16.3
256,thinai,millets,"alluvial,loamy ",7.0,87,27.43,"irrigated,rainfall",558,17.1
257,thinai,millets,"alluvial,loamy ",6.0,88,26.91,"irrigated,rainfall",597,18.53
258,thinai,millets,"alluvial,loamy ",5.7,87,25.76,"irrigated,rainfall",852,18.47
259,thinai,millets,"alluvial,loamy ",6.2,86,24.7,"irrigated,rainfall",573,15.09
260,thinai,millets,"alluvial,loamy ",5.7,89,20.24,"irrigated,rainfall",661,18.78
261,thinai,millets,"alluvial,loamy ",5.8,85,27.41,"irrigated,rainfall",586,15.76
262,thinai,millets,"alluvial,loamy ",5.5,87,20.43,"irrigated,rainfall",524,16.1
263,thinai,millets,"alluvial,loamy ",6.1,86,25.81,"irrigated,rainfall",601,17.88
264,thinai,millets,"alluvial,loamy ",5.9,85,21.28,"irrigated,rainfall",762,19.09
265,thinai,millets,"alluvial,loamy ",6.0,88,24.99,"irrigated,rainfall",883,18.33
266,thinai,millets,"alluvial,loamy ",6.1,89,20.38,"irrigated,rainfall",510,17.78
267,thinai,millets,"alluvial,loamy ",6.1,86,20.63,"irrigated,rainfall",610,17.38
268,thinai,millets,"alluvial,loamy ",5.6,86,23.65,"irrigated,rainfall",735,16.74
269,thinai,millets,"alluvial,loamy ",6.1,87,24.6,"irrigated,rainfall",660,15.69
270,varagu,millets,clay-based soil,5.9,120,26.55,rainfed,681,16.33
271,varagu,millets,clay-based soil,6.4,120,26.64,rainfed,765,18.21
272,varagu,millets,clay-based soil,5.6,120,25.37,rainfed,597,16.55
273,varagu,millets,clay-based soil,5.7,120,25.57,rainfed,688,18.06
274,varagu,millets,clay-based soil,6.0,120,26.57,rainfed,705,18.88
275,varagu,millets,clay-based soil,5.6,120,26.51,rainfed,655,18.73
276,varagu,millets,clay-based soil,6.1,120,26.92,rainfed,582,19.28
277,varagu,millets,clay-based soil,5.5,120,26.05,rainfed,675,18.12
278,varagu,millets,clay-based soil,5.7,120,26.79,rainfed,513,17.96
279,varagu,millets,clay-based soil,5.9,120,25.75,rainfed,764,16.86
280,varagu,millets,clay-based soil,6.2,120,25.61,rainfed,854,17.02
281,varagu,millets,clay-based soil,5.8,120,26.87,rainfed,678,19.8
282,varagu,millets,clay-based soil,6.3,120,26.9,rainfed,848,15.72
283,varagu,millets,clay-based soil,6.2,120,26.16,rainfed,747,17.29
284,varagu,millets,clay-based soil,6.3,120,26.51,rainfed,543,17.28
285,varagu,millets,clay-based soil,6.2,120,25.94,rainfed,808,19.64
286,varagu,millets,clay-based soil,5.6,120,25.2,rainfed,881,19.84
287,varagu,millets,clay-based soil,6.0,120,26.01,rainfed,696,18.27
288,varagu,millets,clay-based soil,5.7,120,26.21,rainfed,869,17.15
289,varagu,millets,clay-based soil,5.7,120,25.06,rainfed,602,18.13
290,varagu,millets,clay-based soil,6.1,120,26.09,rainfed,550,17.64
291,varagu,millets,clay-based soil,6.4,120,26.21,rainfed,889,17.21
292,varagu,millets,clay-based soil,6.2,120,25.55,rainfed,868,19.95
293,varagu,millets,clay-based soil,6.3,120,25.65,rainfed,617,18.44
294,varagu,millets,clay-based soil,5.9,120,25.71,rainfed,794,18.38
295,varagu,millets,clay-based soil,6.0,120,26.47,rainfed,587,17.47
296,varagu,millets,clay-based soil,6.2,120,25.3,rainfed,529,19.18
297,varagu,millets,clay-based soil,5.5,120,25.63,rainfed,889,19.24
298,varagu,millets,clay-based soil,6.1,120,26.17,rainfed,502,19.8
299,varagu,millets,clay-based soil,6.3,120,26.49,rainfed,854,19.38
300,kudiraivali,millets,Loamy Soil,7.0,92,20.0,rainfed,541,17.06
301,kudiraivali,millets,Loamy Soil,6.9,91,20.0,rainfed,717,16.45
302,kudiraivali,millets,Loamy Soil,5.7,87,20.0,rainfed,800,19.7
303,kudiraivali,millets,Loamy Soil,5.8,88,20.0,rainfed,739,19.16
304,kudiraivali,millets,Loamy Soil,5.5,80,20.0,rainfed,841,17.64
305,kudiraivali,millets,Loamy Soil,6.3,83,20.0,rainfed,877,19.25
306,kudiraivali,millets,Loamy Soil,6.9,95,20.0,rainfed,654,17.69
307,kudiraivali,millets,Loamy Soil,6.9,76,20.0,rainfed,728,19.11
308,kudiraivali,millets,Loamy Soil,6.8,88,20.0,rainfed,500,15.61
309,kudiraivali,millets,Loamy Soil,5.7,80,20.0,rainfed,529,19.85
310,kudiraivali,millets,Loamy Soil,6.0,92,20.0,rainfed,776,19.92
311,kudiraivali,millets,Loamy Soil,6.9,90,20.0,rainfed,884,18.44
312,kudiraivali,millets,Loamy Soil,6.8,89,20.0,rainfed,799,16.84
313,kudiraivali,millets,Loamy Soil,5.7,84,20.0,rainfed,546,16.13
314,kudiraivali,millets,Loamy Soil,6.4,80,20.0,rainfed,716,19.63
315,kudiraivali,millets,Loamy Soil,6.4,91,20.0,rainfed,875,16.16
316,kudiraivali,millets,Loamy Soil,6.7,92,20.0,rainfed,553,17.99
317,kudiraivali,millets,Loamy Soil,6.1,75,20.0,rainfed,773,19.64
318,kudiraivali,millets,Loamy Soil,6.9,92,20.0,rainfed,724,17.32
319,kudiraivali,millets,Loamy Soil,5.6,95,20.0,rainfed,721,15.69
320,kudiraivali,millets,Loamy Soil,7.0,82,20.0,rainfed,868,19.99
321,kudiraivali,millets,Loamy Soil,6.0,91,20.0,rainfed,600,17.71
322,kudiraivali,millets,Loamy Soil,6.6,86,20.0,rainfed,647,19.16
323,kudiraivali,millets,Loamy Soil,6.0,94,20.0,rainfed,790,19.06
324,kudiraivali,millets,Loamy Soil,5.6,84,20.0,rainfed,817,15.94
325,kudiraivali,millets,Loamy Soil,6.2,87,20.0,rainfed,694,15.27
326,kudiraivali,millets,Loamy Soil,5.7,94,20.0,rainfed,752,18.15
327,kudiraivali,millets,Loamy Soil,6.7,95,20.0,rainfed,788,15.94
328,kudiraivali,millets,Loamy Soil,6.3,86,20.0,rainfed,768,18.48
329,kudiraivali,millets,Loamy Soil,5.6,88,20.0,rainfed,620,16.68
330,blackgram,pulses,sandy soils to heavy cotton soils,6.6,73,32.46,"irrigated,rainfall",797,17.98
331,blackgram,pulses,sandy soils to heavy cotton soils,7.6,75,32.8,"irrigated,rainfall",709,17.03
332,blackgram,pulses,sandy soils to heavy cotton soils,7.1,75,33.2,"irrigated,rainfall",663,17.31
333,blackgram,pulses,sandy soils to heavy cotton soils,6.9,70,26.27,"irrigated,rainfall",685,17.41
334,blackgram,pulses,sandy soils to heavy cotton soils,7.2,70,29.22,"irrigated,rainfall",609,17.51
335,blackgram,pulses,sandy soils to heavy cotton soils,6.5,75,39.65,"irrigated,rainfall",961,17.18
336,blackgram,pulses,sandy soils to heavy cotton soils,7.2,73,21.81,"irrigated,rainfall",762,17.39
337,blackgram,pulses,sandy soils to heavy cotton soils,6.8,74,34.42,"irrigated,rainfall",993,17.85
338,blackgram,pulses,sandy soils to heavy cotton soils,7.8,74,20.1,"irrigated,rainfall",974,17.08
339,blackgram,pulses,sandy soils to heavy cotton soils,7.7,71,39.41,"irrigated,rainfall",663,17.8
340,blackgram,pulses,sandy soils to heavy cotton soils,7.3,70,40.77,"irrigated,rainfall",763,17.89
341,blackgram,pulses,sandy soils to heavy cotton soils,7.3,74,20.09,"irrigated,rainfall",719,17.3
342,blackgram,pulses,sandy soils to heavy cotton soils,7.6,71,25.55,"irrigated,rainfall",693,17.0
343,blackgram,pulses,sandy soils to heavy cotton soils,6.8,70,27.18,"irrigated,rainfall",766,17.98
344,blackgram,pulses,sandy soils to heavy cotton soils,7.2,72,28.24,"irrigated,rainfall",644,17.96
345,blackgram,pulses,sandy soils to heavy cotton soils,6.6,71,25.84,"irrigated,rainfall",901,17.66
346,blackgram,pulses,sandy soils to heavy cotton soils,7.1,73,33.7,"irrigated,rainfall",606,17.91
347,blackgram,pulses,sandy soils to heavy cotton soils,7.6,74,32.87,"irrigated,rainfall",853,17.41
348,blackgram,pulses,sandy soils to heavy cotton soils,7.5,70,23.18,"irrigated,rainfall",753,17.75
349,blackgram,pulses,sandy soils to heavy cotton soils,7.1,71,38.76,"irrigated,rainfall",805,17.68
350,blackgram,pulses,sandy soils to heavy cotton soils,7.7,73,28.96,"irrigated,rainfall",892,17.81
351,blackgram,pulses,sandy soils to heavy cotton soils,7.5,74,27.03,"irrigated,rainfall",780,17.43
352,blackgram,pulses,sandy soils to heavy cotton soils,7.8,71,41.94,"irrigated,rainfall",986,17.65
353,blackgram,pulses,sandy soils to heavy cotton soils,6.9,72,41.77,"irrigated,rainfall",719,17.14
354,blackgram,pulses,sandy soils to heavy cotton soils,7.1,74,27.54,"irrigated,rainfall",762,17.62
355,blackgram,pulses,sandy soils to heavy cotton soils,7.3,75,31.47,"irrigated,rainfall",650,17.73
356,blackgram,pulses,sandy soils to heavy cotton soils,7.0,71,28.01,"irrigated,rainfall",613,17.27
357,blackgram,pulses,sandy soils to heavy cotton soils,7.4,73,41.2,"irrigated,rainfall",633,17.37
358,blackgram,pulses,sandy soils to heavy cotton soils,6.6,75,37.7,"irrigated,rainfall",910,17.93
359,blackgram,pulses,sandy soils to heavy cotton soils,7.3,70,38.66,"irrigated,rainfall",753,17.71
360,greengram,pulses,well-drained sandy loams or sandy soils ,6.7,100,34.74,"irrigated,rainfall",961,61.02
361,greengram,pulses,well-drained sandy loams or sandy soils ,6.5,100,34.53,"irrigated,rainfall",896,63.31
362,greengram,pulses,well-drained sandy loams or sandy soils ,7.1,100,32.76,"irrigated,rainfall",917,64.27
363,greengram,pulses,well-drained sandy loams or sandy soils ,7.1,100,32.06,"irrigated,rainfall",915,61.57
364,greengram,pulses,well-drained sandy loams or sandy soils ,7.5,100,30.07,"irrigated,rainfall",892,61.71
365,greengram,pulses,well-drained sandy loams or sandy soils ,7.1,100,28.26,"irrigated,rainfall",917,60.29
366,greengram,pulses,well-drained sandy loams or sandy soils ,7.2,100,34.51,"irrigated,rainfall",984,64.31
367,greengram,pulses,well-drained sandy loams or sandy soils ,6.8,100,29.72,"irrigated,rainfall",967,69.13
368,greengram,pulses,well-drained sandy loams or sandy soils ,6.5,100,29.76,"irrigated,rainfall",867,69.13
369,greengram,pulses,well-drained sandy loams or sandy soils ,6.7,100,25.91,"irrigated,rainfall",853,63.6
370,greengram,pulses,well-drained sandy loams or sandy soils ,7.2,100,26.97,"irrigated,rainfall",891,69.42
371,greengram,pulses,well-drained sandy loams or sandy soils ,6.7,100,33.86,"irrigated,rainfall",934,69.03
372,greengram,pulses,well-drained sandy loams or sandy soils ,6.7,100,34.82,"irrigated,rainfall",920,67.65
373,greengram,pulses,well-drained sandy loams or sandy soils ,7.0,100,27.34,"irrigated,rainfall",876,65.59
374,greengram,pulses,well-drained sandy loams or sandy soils ,7.1,100,31.79,"irrigated,rainfall",978,67.57
375,greengram,pulses,well-drained sandy loams or sandy soils ,6.5,100,32.4,"irrigated,rainfall",971,60.74
376,greengram,pulses,well-drained sandy loams or sandy soils ,6.9,100,27.11,"irrigated,rainfall",860,66.21
377,greengram,pulses,well-drained sandy loams or sandy soils ,6.7,100,31.04,"irrigated,rainfall",901,62.62
378,greengram,pulses,well-drained sandy loams or sandy soils ,6.7,100,34.9,"irrigated,rainfall",854,68.92
379,greengram,pulses,well-drained sandy loams or sandy soils ,6.9,100,31.55,"irrigated,rainfall",919,65.3
380,greengram,pulses,well-drained sandy loams or sandy soils ,6.9,100,28.36,"irrigated,rainfall",879,65.71
381,greengram,pulses,well-drained sandy loams or sandy soils ,7.0,100,34.54,"irrigated,rainfall",860,60.9
382,greengram,pulses,well-drained sandy loams or sandy soils ,6.6,100,34.61,"irrigated,rainfall",921,64.65
383,greengram,pulses,well-drained sandy loams or sandy soils ,6.7,100,32.0,"irrigated,rainfall",966,60.52
384,greengram,pulses,well-drained sandy loams or sandy soils ,6.9,100,33.19,"irrigated,rainfall",915,68.84
385,greengram,pulses,well-drained sandy loams or sandy soils ,7.0,100,28.21,"irrigated,rainfall",877,63.43
386,greengram,pulses,well-drained sandy loams or sandy soils ,7.2,100,26.53,"irrigated,rainfall",873,61.67
387,greengram,pulses,well-drained sandy loams or sandy soils ,6.8,100,29.91,"irrigated,rainfall",978,67.11
388,greengram,pulses,well-drained sandy loams or sandy soils ,6.8,100,26.15,"irrigated,rainfall",899,64.42
389,greengram,pulses,well-drained sandy loams or sandy soils ,6.8,100,29.46,"irrigated,rainfall",932,67.07
390,cowpea,pulses, well-drained sandy loams or sandy soils ,5.9,67,22.44,"irrigated,rainfall",526,53.92
391,cowpea,pulses, well-drained sandy loams or sandy soils ,5.9,62,25.23,"irrigated,rainfall",642,53.29
392,cowpea,pulses, well-drained sandy loams or sandy soils ,5.1,70,25.66,"irrigated,rainfall",510,51.7
393,cowpea,pulses, well-drained sandy loams or sandy soils ,5.3,64,29.06,"irrigated,rainfall",560,54.16
394,cowpea,pulses, well-drained sandy loams or sandy soils ,5.6,88,25.15,"irrigated,rainfall",695,53.33
395,cowpea,pulses, well-drained sandy loams or sandy soils ,6.4,78,26.13,"irrigated,rainfall",660,52.64
396,cowpea,pulses, well-drained sandy loams or sandy soils ,5.1,86,25.65,"irrigated,rainfall",536,50.9
397,cowpea,pulses, well-drained sandy loams or sandy soils ,5.4,87,26.52,"irrigated,rainfall",599,54.99
398,cowpea,pulses, well-drained sandy loams or sandy soils ,5.2,76,22.26,"irrigated,rainfall",608,50.27
399,cowpea,pulses, well-drained sandy loams or sandy soils ,5.1,68,28.81,"irrigated,rainfall",614,54.55
400,cowpea,pulses, well-drained sandy loams or sandy soils ,5.5,88,23.23,"irrigated,rainfall",409,52.54
401,cowpea,pulses, well-drained sandy loams or sandy soils ,6.4,78,22.54,"irrigated,rainfall",616,53.27
402,cowpea,pulses, well-drained sandy loams or sandy soils ,5.3,80,24.29,"irrigated,rainfall",649,50.77
403,cowpea,pulses, well-drained sandy loams or sandy soils ,5.7,68,22.71,"irrigated,rainfall",600,50.99
404,cowpea,pulses, well-drained sandy loams or sandy soils ,5.2,76,25.6,"irrigated,rainfall",505,53.35
405,cowpea,pulses, well-drained sandy loams or sandy soils ,5.3,60,29.69,"irrigated,rainfall",684,54.39
406,cowpea,pulses, well-drained sandy loams or sandy soils ,6.5,76,29.45,"irrigated,rainfall",528,52.89
407,cowpea,pulses, well-drained sandy loams or sandy soils ,6.4,87,20.97,"irrigated,rainfall",453,53.06
408,cowpea,pulses, well-drained sandy loams or sandy soils ,5.3,65,20.45,"irrigated,rainfall",618,53.73
409,cowpea,pulses, well-drained sandy loams or sandy soils ,6.0,65,20.22,"irrigated,rainfall",472,50.95
410,cowpea,pulses, well-drained sandy loams or sandy soils ,5.8,84,24.33,"irrigated,rainfall",564,51.98
411,cowpea,pulses, well-drained sandy loams or sandy soils ,5.2,76,25.38,"irrigated,rainfall",435,51.67
412,cowpea,pulses, well-drained sandy loams or sandy soils ,6.0,78,23.68,"irrigated,rainfall",484,54.36
413,cowpea,pulses, well-drained sandy loams or sandy soils ,5.1,77,27.57,"irrigated,rainfall",548,52.72
414,cowpea,pulses, well-drained sandy loams or sandy soils ,6.4,89,29.51,"irrigated,rainfall",572,51.04
415,cowpea,pulses, well-drained sandy loams or sandy soils ,6.3,64,22.19,"irrigated,rainfall",537,51.81
416,cowpea,pulses, well-drained sandy loams or sandy soils ,5.8,85,20.83,"irrigated,rainfall",533,50.01
417,cowpea,pulses, well-drained sandy loams or sandy soils ,5.7,73,25.61,"irrigated,rainfall",432,53.72
418,cowpea,pulses, well-drained sandy loams or sandy soils ,6.2,66,24.79,"irrigated,rainfall",459,52.11
419,cowpea,pulses, well-drained sandy loams or sandy soils ,5.8,85,21.07,"irrigated,rainfall",471,52.92
420,bengalgram,pulses,medium to heavy black soil,5.9,99,20.8,"irrigated,rainfall",914,60.0
421,bengalgram,pulses,medium to heavy black soil,6.4,97,25.52,"irrigated,rainfall",810,60.0
422,bengalgram,pulses,medium to heavy black soil,5.8,99,27.3,"irrigated,rainfall",834,60.0
423,bengalgram,pulses,medium to heavy black soil,5.8,116,20.49,"irrigated,rainfall",895,60.0
424,bengalgram,pulses,medium to heavy black soil,5.6,111,29.43,"irrigated,rainfall",720,60.0
425,bengalgram,pulses,medium to heavy black soil,6.8,118,26.81,"irrigated,rainfall",793,60.0
426,bengalgram,pulses,medium to heavy black soil,6.8,120,28.94,"irrigated,rainfall",965,60.0
427,bengalgram,pulses,medium to heavy black soil,6.2,111,23.9,"irrigated,rainfall",755,60.0
428,bengalgram,pulses,medium to heavy black soil,6.4,108,20.64,"irrigated,rainfall",876,60.0
429,bengalgram,pulses,medium to heavy black soil,5.9,93,25.13,"irrigated,rainfall",714,60.0
430,bengalgram,pulses,medium to heavy black soil,6.2,98,27.78,"irrigated,rainfall",832,60.0
431,bengalgram,pulses,medium to heavy black soil,5.6,98,22.47,"irrigated,rainfall",735,60.0
432,bengalgram,pulses,medium to heavy black soil,5.9,114,29.79,"irrigated,rainfall",902,60.0
433,bengalgram,pulses,medium to heavy black soil,6.8,110,27.64,"irrigated,rainfall",651,60.0
434,bengalgram,pulses,medium to heavy black soil,6.9,93,27.52,"irrigated,rainfall",651,60.0
435,bengalgram,pulses,medium to heavy black soil,5.5,101,23.88,"irrigated,rainfall",691,60.0
436,bengalgram,pulses,medium to heavy black soil,6.9,114,21.56,"irrigated,rainfall",730,60.0
437,bengalgram,pulses,medium to heavy black soil,6.4,110,28.64,"irrigated,rainfall",998,60.0
438,bengalgram,pulses,medium to heavy black soil,6.9,103,28.72,"irrigated,rainfall",740,60.0
439,bengalgram,pulses,medium to heavy black soil,5.6,90,26.23,"irrigated,rainfall",956,60.0
440,bengalgram,pulses,medium to heavy black soil,6.8,94,21.28,"irrigated,rainfall",732,60.0
441,bengalgram,pulses,medium to heavy black soil,6.0,109,25.77,"irrigated,rainfall",841,60.0
442,bengalgram,pulses,medium to heavy black soil,6.9,91,22.57,"irrigated,rainfall",779,60.0
443,bengalgram,pulses,medium to heavy black soil,6.3,114,21.44,"irrigated,rainfall",900,60.0
444,bengalgram,pulses,medium to heavy black soil,5.6,112,26.25,"irrigated,rainfall",691,60.0
445,bengalgram,pulses,medium to heavy black soil,6.8,101,26.09,"irrigated,rainfall",798,60.0
446,bengalgram,pulses,medium to heavy black soil,5.8,117,28.66,"irrigated,rainfall",684,60.0
447,bengalgram,pulses,medium to heavy black soil,6.3,106,23.38,"irrigated,rainfall",798,60.0
448,bengalgram,pulses,medium to heavy black soil,5.8,102,23.18,"irrigated,rainfall",757,60.0
449,bengalgram,pulses,medium to heavy black soil,5.8,98,24.4,"irrigated,rainfall",681,60.0
450,horsegram,pulses, light to heavy soils ,6.3,100,35.16,rainfed,800,71.7
451,horsegram,pulses, light to heavy soils ,6.6,102,33.15,rainfed,800,67.17
452,horsegram,pulses, light to heavy soils ,6.6,102,38.15,rainfed,800,57.63
453,horsegram,pulses, light to heavy soils ,7.5,103,36.25,rainfed,800,70.68
454,horsegram,pulses, light to heavy soils ,6.8,103,26.58,rainfed,800,60.57
455,horsegram,pulses, light to heavy soils ,6.8,101,34.53,rainfed,800,74.93
456,horsegram,pulses, light to heavy soils ,7.4,105,34.08,rainfed,800,69.47
457,horsegram,pulses, light to heavy soils ,7.3,100,34.01,rainfed,800,76.77
458,horsegram,pulses, light to heavy soils ,6.6,101,29.81,rainfed,800,64.69
459,horsegram,pulses, light to heavy soils ,6.1,102,34.22,rainfed,800,63.7
460,horsegram,pulses, light to heavy soils ,6.2,100,27.56,rainfed,800,60.78
461,horsegram,pulses, light to heavy soils ,6.0,103,25.36,rainfed,800,76.56
462,horsegram,pulses, light to heavy soils ,7.4,100,37.93,rainfed,800,71.06
463,horsegram,pulses, light to heavy soils ,6.9,101,28.44,rainfed,800,68.7
