,CROPS,TYPE_OF_CROP,SOIL,SOIL_PH,CROP_DURATION,TEMP,WATER_SOURCE,WATER_REQUIRED,RELATIVE_HUMIDITY
464,horsegram,pulses, light to heavy soils ,6.3,103,28.69,rainfed,800,59.11
465,horsegram,pulses, light to heavy soils ,6.0,104,29.65,rainfed,800,67.83
466,horsegram,pulses, light to heavy soils ,7.5,102,32.09,rainfed,800,60.75
467,horsegram,pulses, light to heavy soils ,6.4,102,33.45,rainfed,800,72.13
468,horsegram,pulses, light to heavy soils ,6.9,100,28.11,rainfed,800,61.3
469,horsegram,pulses, light to heavy soils ,6.1,100,32.05,rainfed,800,64.03
470,horsegram,pulses, light to heavy soils ,7.5,100,28.48,rainfed,800,75.66
471,horsegram,pulses, light to heavy soils ,6.6,101,27.46,rainfed,800,58.55
472,horsegram,pulses, light to heavy soils ,6.0,101,39.22,rainfed,800,73.45
473,horsegram,pulses, light to heavy soils ,7.3,105,26.43,rainfed,800,64.86
474,horsegram,pulses, light to heavy soils ,6.5,104,39.54,rainfed,800,58.36
475,horsegram,pulses, light to heavy soils ,6.9,105,36.29,rainfed,800,59.66
476,horsegram,pulses, light to heavy soils ,6.8,102,32.35,rainfed,800,60.03
477,horsegram,pulses, light to heavy soils ,6.5,104,31.8,rainfed,800,67.02
478,horsegram,pulses, light to heavy soils ,7.3,101,34.19,rainfed,800,64.37
479,horsegram,pulses, light to heavy soils ,6.6,104,35.11,rainfed,800,71.05
480,redgram,pulses,deep loam soils,6.8,146,27.83,rainfed,682,80.99
481,redgram,pulses,deep loam soils,6.9,132,21.41,rainfed,1239,76.56
482,redgram,pulses,deep loam soils,6.8,126,20.32,rainfed,691,78.48
483,redgram,pulses,deep loam soils,6.7,120,22.19,rainfed,668,76.28
484,redgram,pulses,deep loam soils,6.9,137,22.47,rainfed,729,76.38
485,redgram,pulses,deep loam soils,7.0,128,22.6,rainfed,1194,78.89
486,redgram,pulses,deep loam soils,6.7,141,23.39,rainfed,643,77.32
487,redgram,pulses,deep loam soils,6.9,140,22.07,rainfed,1239,79.58
488,redgram,pulses,deep loam soils,6.6,120,29.06,rainfed,717,76.07
489,redgram,pulses,deep loam soils,6.9,143,27.58,rainfed,907,77.6
490,redgram,pulses,deep loam soils,6.7,122,25.69,rainfed,1371,78.56
491,redgram,pulses,deep loam soils,6.7,141,23.24,rainfed,868,77.8
492,redgram,pulses,deep loam soils,6.9,127,28.59,rainfed,703,80.68
493,redgram,pulses,deep loam soils,6.9,129,24.17,rainfed,1331,77.28
494,redgram,pulses,deep loam soils,6.9,122,25.21,rainfed,787,77.6
495,redgram,pulses,deep loam soils,7.0,143,29.62,rainfed,1296,80.03
496,redgram,pulses,deep loam soils,7.0,141,18.47,rainfed,965,80.38
497,redgram,pulses,deep loam soils,6.8,128,20.53,rainfed,876,76.83
498,redgram,pulses,deep loam soils,6.9,148,29.21,rainfed,865,77.94
499,redgram,pulses,deep loam soils,6.5,144,22.31,rainfed,640,77.81
500,redgram,pulses,deep loam soils,6.9,140,27.24,rainfed,1225,76.13
501,redgram,pulses,deep loam soils,6.6,131,29.48,rainfed,1306,79.52
502,redgram,pulses,deep loam soils,6.8,136,19.38,rainfed,1298,76.79
503,redgram,pulses,deep loam soils,6.5,141,20.86,rainfed,983,76.41
504,redgram,pulses,deep loam soils,7.0,139,29.04,rainfed,1032,76.3
505,redgram,pulses,deep loam soils,6.6,124,18.99,rainfed,738,79.69
506,redgram,pulses,deep loam soils,6.8,139,22.47,rainfed,1041,79.81
507,redgram,pulses,deep loam soils,6.7,146,20.45,rainfed,1249,77.98
508,redgram,pulses,deep loam soils,6.9,120,26.48,rainfed,1033,79.03
509,redgram,pulses,deep loam soils,6.9,141,25.72,rainfed,1188,76.53
510,soyabean,pulses,"Well-drained, Loamy Soil",6.9,92,26.54,"irrigated,rainfall",689,80.96
511,soyabean,pulses,"Well-drained, Loamy Soil",6.9,91,31.98,"irrigated,rainfall",538,78.64
512,soyabean,pulses,"Well-drained, Loamy Soil",6.4,95,31.02,"irrigated,rainfall",672,78.02
513,soyabean,pulses,"Well-drained, Loamy Soil",7.0,98,20.03,"irrigated,rainfall",633,71.49
514,soyabean,pulses,"Well-drained, Loamy Soil",6.8,95,19.36,"irrigated,rainfall",637,88.42
515,soyabean,pulses,"Well-drained, Loamy Soil",6.8,97,27.74,"irrigated,rainfall",675,71.08
516,soyabean,pulses,"Well-drained, Loamy Soil",6.5,99,27.33,"irrigated,rainfall",685,84.35
517,soyabean,pulses,"Well-drained, Loamy Soil",6.4,96,23.39,"irrigated,rainfall",606,88.01
518,soyabean,pulses,"Well-drained, Loamy Soil",6.2,92,21.51,"irrigated,rainfall",479,90.23
519,soyabean,pulses,"Well-drained, Loamy Soil",6.6,100,15.76,"irrigated,rainfall",676,74.58
520,soyabean,pulses,"Well-drained, Loamy Soil",6.4,98,19.87,"irrigated,rainfall",524,70.7
521,soyabean,pulses,"Well-drained, Loamy Soil",6.5,90,28.44,"irrigated,rainfall",612,74.25
522,soyabean,pulses,"Well-drained, Loamy Soil",6.7,90,29.17,"irrigated,rainfall",681,91.44
523,soyabean,pulses,"Well-drained, Loamy Soil",7.0,100,26.75,"irrigated,rainfall",559,72.49
524,soyabean,pulses,"Well-drained, Loamy Soil",6.8,93,23.47,"irrigated,rainfall",596,73.77
525,soyabean,pulses,"Well-drained, Loamy Soil",6.7,100,31.06,"irrigated,rainfall",567,76.55
526,soyabean,pulses,"Well-drained, Loamy Soil",6.1,97,29.28,"irrigated,rainfall",474,73.39
527,soyabean,pulses,"Well-drained, Loamy Soil",6.4,99,20.68,"irrigated,rainfall",474,91.13
528,soyabean,pulses,"Well-drained, Loamy Soil",6.6,96,23.14,"irrigated,rainfall",657,90.39
529,soyabean,pulses,"Well-drained, Loamy Soil",6.0,100,20.85,"irrigated,rainfall",543,75.54
530,soyabean,pulses,"Well-drained, Loamy Soil",6.5,95,27.91,"irrigated,rainfall",491,79.04
531,soyabean,pulses,"Well-drained, Loamy Soil",6.5,93,29.44,"irrigated,rainfall",599,84.08
532,soyabean,pulses,"Well-drained, Loamy Soil",6.0,97,19.32,"irrigated,rainfall",622,89.62
533,soyabean,pulses,"Well-drained, Loamy Soil",6.0,93,21.07,"irrigated,rainfall",579,81.59
534,soyabean,pulses,"Well-drained, Loamy Soil",6.3,95,15.45,"irrigated,rainfall",592,86.1
535,soyabean,pulses,"Well-drained, Loamy Soil",6.2,96,16.68,"irrigated,rainfall",659,85.3
536,soyabean,pulses,"Well-drained, Loamy Soil",6.7,98,17.0,"irrigated,rainfall",605,79.31
537,soyabean,pulses,"Well-drained, Loamy Soil",6.1,94,15.93,"irrigated,rainfall",576,77.39
538,soyabean,pulses,"Well-drained, Loamy Soil",7.0,96,29.88,"irrigated,rainfall",700,75.56
539,soyabean,pulses,"Well-drained, Loamy Soil",6.3,96,19.42,"irrigated,rainfall",673,72.97
540,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,7.0,149,28.77,"irrigated,rainfall",598,65.0
541,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.5,143,15.4,"irrigated,rainfall",615,65.0
542,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.7,150,23.56,"irrigated,rainfall",592,65.0
543,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.7,142,44.23,"irrigated,rainfall",632,65.0
544,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.7,144,26.65,"irrigated,rainfall",565,65.0
545,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.6,145,35.29,"irrigated,rainfall",680,65.0
546,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,7.0,147,29.4,"irrigated,rainfall",571,65.0
547,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.8,141,21.48,"irrigated,rainfall",588,65.0
548,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.6,146,33.4,"irrigated,rainfall",590,65.0
549,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.9,141,22.45,"irrigated,rainfall",626,65.0
550,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.9,147,33.25,"irrigated,rainfall",626,65.0
551,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.9,147,22.67,"irrigated,rainfall",562,65.0
552,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.6,141,21.39,"irrigated,rainfall",527,65.0
553,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.7,146,33.11,"irrigated,rainfall",673,65.0
554,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.8,147,42.59,"irrigated,rainfall",696,65.0
555,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,7.0,150,31.95,"irrigated,rainfall",516,65.0
556,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.6,140,12.08,"irrigated,rainfall",675,65.0
557,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.6,148,30.67,"irrigated,rainfall",690,65.0
558,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.6,144,44.57,"irrigated,rainfall",628,65.0
559,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.7,149,37.53,"irrigated,rainfall",557,65.0
560,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.8,143,23.69,"irrigated,rainfall",678,65.0
561,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,7.0,145,39.92,"irrigated,rainfall",684,65.0
562,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.6,143,31.39,"irrigated,rainfall",665,65.0
563,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.5,145,30.47,"irrigated,rainfall",522,65.0
564,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.9,142,42.72,"irrigated,rainfall",592,65.0
565,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,7.0,146,36.65,"irrigated,rainfall",609,65.0
566,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.5,147,22.07,"irrigated,rainfall",695,65.0
567,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.7,149,33.24,"irrigated,rainfall",595,65.0
568,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.6,143,29.37,"irrigated,rainfall",502,65.0
569,groundnut,oil seeds,Well-drained sandy loam or sandy clay loam soil ,6.7,141,29.69,"irrigated,rainfall",613,65.0
570,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.2,94,21.66,"irrigated,rainfall",398,87.17
571,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.8,90,22.09,"irrigated,rainfall",399,95.49
572,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.5,90,24.05,"irrigated,rainfall",493,81.62
573,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.7,85,22.19,"irrigated,rainfall",500,85.89
574,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,93,22.84,"irrigated,rainfall",440,85.38
575,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.7,87,23.65,"irrigated,rainfall",424,85.69
576,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.4,89,23.13,"irrigated,rainfall",365,96.29
577,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.1,86,24.29,"irrigated,rainfall",480,97.76
578,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.0,87,21.29,"irrigated,rainfall",379,95.87
579,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.7,93,23.5,"irrigated,rainfall",376,87.14
580,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.7,86,22.78,"irrigated,rainfall",440,97.42
581,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.7,95,20.22,"irrigated,rainfall",500,87.84
582,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.6,89,23.26,"irrigated,rainfall",362,88.11
583,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.4,86,20.67,"irrigated,rainfall",493,90.54
584,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.7,91,22.51,"irrigated,rainfall",482,87.07
585,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.5,85,24.3,"irrigated,rainfall",388,97.49
586,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",8.0,88,24.32,"irrigated,rainfall",482,82.46
587,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,95,22.41,"irrigated,rainfall",469,91.31
588,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.2,85,23.78,"irrigated,rainfall",381,84.56
589,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.8,85,20.41,"irrigated,rainfall",493,87.79
590,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,88,21.29,"irrigated,rainfall",418,83.6
591,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.6,89,24.24,"irrigated,rainfall",410,85.13
592,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.8,91,20.71,"irrigated,rainfall",367,90.71
593,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.7,86,20.96,"irrigated,rainfall",350,80.96
594,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.8,89,23.1,"irrigated,rainfall",465,81.01
595,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.4,88,21.58,"irrigated,rainfall",382,90.36
596,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.7,93,20.1,"irrigated,rainfall",381,89.09
597,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.6,91,23.59,"irrigated,rainfall",380,95.17
598,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.6,86,23.97,"irrigated,rainfall",439,97.8
599,sunflower,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.1,90,24.39,"irrigated,rainfall",500,88.5
600,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.7,86,31.69,"irrigated,rainfall",385,93.74
601,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.9,85,27.68,"irrigated,rainfall",395,91.38
602,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.5,89,33.73,"irrigated,rainfall",380,91.91
603,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.3,85,28.72,"irrigated,rainfall",361,81.59
604,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.2,90,27.32,"irrigated,rainfall",350,87.91
605,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.7,88,31.73,"irrigated,rainfall",355,90.35
606,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.6,86,28.56,"irrigated,rainfall",363,96.55
607,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.9,85,26.58,"irrigated,rainfall",385,84.48
608,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.8,86,26.29,"irrigated,rainfall",366,91.4
609,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.4,87,28.15,"irrigated,rainfall",359,83.47
610,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.8,85,30.47,"irrigated,rainfall",377,85.05
611,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.5,87,33.88,"irrigated,rainfall",350,88.97
612,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.1,86,33.11,"irrigated,rainfall",382,89.99
613,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.2,88,28.83,"irrigated,rainfall",352,90.03
614,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.1,87,34.53,"irrigated,rainfall",355,83.38
615,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.2,87,33.69,"irrigated,rainfall",350,88.97
616,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.9,89,34.16,"irrigated,rainfall",397,88.58
617,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.9,86,34.74,"irrigated,rainfall",383,95.71
618,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.6,85,25.7,"irrigated,rainfall",359,99.43
619,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.9,89,32.35,"irrigated,rainfall",370,99.66
620,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.8,88,26.09,"irrigated,rainfall",367,86.66
621,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.4,89,27.15,"irrigated,rainfall",393,97.2
622,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.9,87,33.17,"irrigated,rainfall",362,96.85
623,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.3,86,33.53,"irrigated,rainfall",397,96.02
624,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.9,90,32.4,"irrigated,rainfall",374,89.27
625,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.4,89,30.81,"irrigated,rainfall",394,83.36
626,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,87,26.94,"irrigated,rainfall",385,88.72
627,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.8,88,25.91,"irrigated,rainfall",362,92.27
628,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.0,86,29.41,"irrigated,rainfall",357,84.09
629,gingely,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.5,86,29.15,"irrigated,rainfall",400,98.86
630,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,152,24.38,"irrigated,rainfall",500,83.28
631,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.1,151,25.55,"irrigated,rainfall",500,99.68
632,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.9,160,25.33,"irrigated,rainfall",500,84.91
633,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.1,122,22.08,"irrigated,rainfall",500,88.42
634,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,124,24.35,"irrigated,rainfall",500,84.51
635,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",8.4,153,24.85,"irrigated,rainfall",500,88.12
636,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.5,140,25.07,"irrigated,rainfall",500,88.53
637,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.8,149,22.57,"irrigated,rainfall",500,86.8
638,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.0,121,25.71,"irrigated,rainfall",500,84.76
639,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.5,141,23.25,"irrigated,rainfall",500,80.79
640,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.3,138,25.13,"irrigated,rainfall",500,90.58
641,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.2,145,22.68,"irrigated,rainfall",500,84.62
642,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.3,136,23.85,"irrigated,rainfall",500,88.2
643,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.8,133,25.02,"irrigated,rainfall",500,96.94
644,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.8,134,24.19,"irrigated,rainfall",500,84.25
645,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.5,127,22.95,"irrigated,rainfall",500,84.51
646,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.9,144,25.45,"irrigated,rainfall",500,96.32
647,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.2,145,22.61,"irrigated,rainfall",500,88.85
648,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.0,126,22.17,"irrigated,rainfall",500,98.54
649,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.1,120,23.69,"irrigated,rainfall",500,87.92
650,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.8,146,24.91,"irrigated,rainfall",500,83.43
651,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.4,139,22.27,"irrigated,rainfall",500,87.82
652,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,122,24.53,"irrigated,rainfall",500,92.29
653,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.6,140,25.25,"irrigated,rainfall",500,96.59
654,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,132,24.85,"irrigated,rainfall",500,83.52
655,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",7.3,129,22.27,"irrigated,rainfall",500,80.6
656,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.2,140,25.5,"irrigated,rainfall",500,82.37
657,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",5.5,123,24.14,"irrigated,rainfall",500,93.75
658,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.4,127,22.37,"irrigated,rainfall",500,87.23
659,castor,oil seeds,"Loams, silt loams, clay loams, or silty clay loams",6.2,133,23.25,"irrigated,rainfall",500,93.44
660,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.3,136,21.71,"irrigated,rainfall",973,74.67
661,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.4,137,28.46,"irrigated,rainfall",1143,82.73
662,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.3,136,26.39,"irrigated,rainfall",763,81.38
663,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.1,140,27.53,"irrigated,rainfall",714,86.5
664,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",8.0,138,22.85,"irrigated,rainfall",1086,70.23
665,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.2,139,26.73,"irrigated,rainfall",1082,82.78
666,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.4,139,22.77,"irrigated,rainfall",1230,85.32
667,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.3,137,21.19,"irrigated,rainfall",770,82.32
668,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.4,140,22.55,"irrigated,rainfall",941,81.63
669,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.1,136,28.2,"irrigated,rainfall",726,84.19
670,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.9,136,27.34,"irrigated,rainfall",860,79.96
