,CROPS,TYPE_OF_CROP,SOIL,SOIL_PH,CROP_DURATION,TEMP,WATER_SOURCE,WATER_REQUIRED,RELATIVE_HUMIDITY
671,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.7,139,22.38,"irrigated,rainfall",886,81.46
672,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.7,135,22.05,"irrigated,rainfall",1035,84.47
673,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.7,137,23.94,"irrigated,rainfall",1047,86.98
674,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.1,136,21.94,"irrigated,rainfall",1024,83.18
675,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.4,139,26.19,"irrigated,rainfall",1074,78.63
676,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.6,135,29.4,"irrigated,rainfall",1223,89.59
677,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.9,139,25.85,"irrigated,rainfall",833,85.9
678,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.2,139,21.94,"irrigated,rainfall",1254,87.79
679,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.9,137,23.07,"irrigated,rainfall",825,70.43
680,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.1,139,26.88,"irrigated,rainfall",1238,88.82
681,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.8,135,24.19,"irrigated,rainfall",1270,74.85
682,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.6,138,27.38,"irrigated,rainfall",1288,79.78
683,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.1,136,22.77,"irrigated,rainfall",818,79.04
684,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.9,139,26.92,"irrigated,rainfall",811,88.69
685,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.9,139,22.25,"irrigated,rainfall",711,77.85
686,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.4,140,29.63,"irrigated,rainfall",1024,73.06
687,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.5,139,25.32,"irrigated,rainfall",711,70.94
688,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.8,138,25.21,"irrigated,rainfall",984,70.07
689,cotton,fibre crop," black soils, (ii) red soils and (iii) alluvial soils.",7.2,140,21.35,"irrigated,rainfall",769,76.72
690,jute,fibre crop,Sandy and Clay Loam,7.2,128,29.94,"irrigated,rainfall",1263,88.43
691,jute,fibre crop,Sandy and Clay Loam,6.8,122,31.47,"irrigated,rainfall",1086,75.72
692,jute,fibre crop,Sandy and Clay Loam,7.4,134,37.6,"irrigated,rainfall",1078,85.72
693,jute,fibre crop,Sandy and Clay Loam,6.6,137,30.12,"irrigated,rainfall",1299,70.34
694,jute,fibre crop,Sandy and Clay Loam,7.1,138,34.56,"irrigated,rainfall",1232,88.21
695,jute,fibre crop,Sandy and Clay Loam,6.4,139,29.46,"irrigated,rainfall",1002,73.34
696,jute,fibre crop,Sandy and Clay Loam,6.2,128,28.71,"irrigated,rainfall",1123,85.21
697,jute,fibre crop,Sandy and Clay Loam,7.1,130,29.51,"irrigated,rainfall",1044,73.11
698,jute,fibre crop,Sandy and Clay Loam,7.5,135,36.04,"irrigated,rainfall",1152,81.2
699,jute,fibre crop,Sandy and Clay Loam,6.0,132,31.29,"irrigated,rainfall",1226,74.87
700,jute,fibre crop,Sandy and Clay Loam,6.7,129,30.76,"irrigated,rainfall",1089,70.93
701,jute,fibre crop,Sandy and Clay Loam,6.5,128,34.41,"irrigated,rainfall",1068,75.81
702,jute,fibre crop,Sandy and Clay Loam,7.4,125,24.43,"irrigated,rainfall",1187,82.76
703,jute,fibre crop,Sandy and Clay Loam,7.4,130,30.33,"irrigated,rainfall",1039,80.07
704,jute,fibre crop,Sandy and Clay Loam,7.3,139,33.52,"irrigated,rainfall",1054,76.27
705,jute,fibre crop,Sandy and Clay Loam,6.4,129,34.61,"irrigated,rainfall",1167,77.22
706,jute,fibre crop,Sandy and Clay Loam,7.1,139,32.27,"irrigated,rainfall",1193,82.12
707,jute,fibre crop,Sandy and Clay Loam,6.2,122,26.91,"irrigated,rainfall",1062,83.14
708,jute,fibre crop,Sandy and Clay Loam,7.4,127,25.87,"irrigated,rainfall",1190,81.21
709,jute,fibre crop,Sandy and Clay Loam,6.5,135,36.78,"irrigated,rainfall",1176,73.79
710,jute,fibre crop,Sandy and Clay Loam,7.2,122,33.29,"irrigated,rainfall",1247,71.51
711,jute,fibre crop,Sandy and Clay Loam,6.4,134,32.03,"irrigated,rainfall",1212,83.48
712,jute,fibre crop,Sandy and Clay Loam,6.6,123,32.48,"irrigated,rainfall",1177,87.56
713,jute,fibre crop,Sandy and Clay Loam,7.4,132,32.66,"irrigated,rainfall",1091,88.62
714,jute,fibre crop,Sandy and Clay Loam,7.0,140,31.32,"irrigated,rainfall",1137,87.5
715,jute,fibre crop,Sandy and Clay Loam,6.4,128,30.35,"irrigated,rainfall",1271,76.39
716,jute,fibre crop,Sandy and Clay Loam,7.3,125,26.75,"irrigated,rainfall",1109,77.94
717,jute,fibre crop,Sandy and Clay Loam,6.3,128,32.67,"irrigated,rainfall",1212,84.35
718,jute,fibre crop,Sandy and Clay Loam,6.7,137,34.67,"irrigated,rainfall",1252,73.57
719,jute,fibre crop,Sandy and Clay Loam,7.0,126,31.63,"irrigated,rainfall",1190,83.38
720,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,6.8,324,25.77,irrigated,1652,71.45
721,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.5,312,21.89,irrigated,2483,67.13
722,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,6.6,304,22.94,irrigated,1886,79.86
723,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.4,308,26.89,irrigated,1898,67.61
724,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,6.7,315,23.32,irrigated,1928,76.49
725,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.1,322,26.86,irrigated,1640,73.99
726,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,6.8,326,22.68,irrigated,1642,78.85
727,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.4,317,26.24,irrigated,2037,76.04
728,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,6.8,317,23.63,irrigated,2213,74.01
729,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.5,312,25.08,irrigated,2085,78.56
730,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.4,329,24.46,irrigated,1520,73.77
731,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,8.0,321,26.54,irrigated,1640,75.87
732,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.7,317,23.52,irrigated,2322,70.34
733,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.2,323,23.77,irrigated,1639,79.39
734,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.7,306,24.23,irrigated,2350,72.27
735,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.2,326,22.35,irrigated,2004,71.95
736,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,6.9,310,24.13,irrigated,2440,78.13
737,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.0,324,21.97,irrigated,1721,65.05
738,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.9,328,21.26,irrigated,2268,73.28
739,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.3,329,22.35,irrigated,2463,74.9
740,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.3,320,22.83,irrigated,2111,70.02
741,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.0,310,25.13,irrigated,1689,77.0
742,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.0,300,23.13,irrigated,2076,74.07
743,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.6,321,25.53,irrigated,1555,70.97
744,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,6.9,309,26.16,irrigated,1772,72.69
745,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.2,304,24.26,irrigated,1621,69.77
746,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.9,313,24.53,irrigated,1840,74.47
747,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.0,314,21.44,irrigated,2242,70.93
748,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.8,330,24.52,irrigated,2092,67.93
749,sugarcane,sugar crops,Clayey Loamy Soil/ Black Cotton Soil/ Red Loamy Soil/ Brown Loamy Soil,7.9,327,25.34,irrigated,1934,74.49
750,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.9,154,18.59,irrigated,613,67.17
751,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.3,175,16.47,irrigated,623,74.4
752,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.8,152,24.15,irrigated,693,67.3
753,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.7,160,18.76,irrigated,672,65.17
754,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.4,154,16.85,irrigated,743,65.15
755,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.5,166,20.74,irrigated,601,71.15
756,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.5,153,23.05,irrigated,658,79.64
757,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.6,169,22.65,irrigated,733,66.47
758,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.6,157,18.44,irrigated,617,78.27
759,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.0,167,23.42,irrigated,724,71.85
760,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.5,160,23.59,irrigated,621,69.4
761,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.6,161,24.67,irrigated,614,66.88
762,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.6,153,23.65,irrigated,738,72.22
763,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.3,167,23.62,irrigated,673,78.29
764,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.7,166,23.89,irrigated,702,73.16
765,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.7,153,22.63,irrigated,757,77.98
766,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.2,166,24.61,irrigated,621,77.57
767,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.2,167,19.78,irrigated,629,70.43
768,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.4,172,20.97,irrigated,621,73.85
769,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.3,154,19.42,irrigated,642,67.18
770,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.2,176,16.6,irrigated,720,67.57
771,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.4,172,21.32,irrigated,674,74.18
772,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.7,170,17.09,irrigated,685,76.14
773,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.2,150,19.67,irrigated,640,67.1
774,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.1,160,19.41,irrigated,671,73.88
775,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,7.6,159,17.45,irrigated,630,71.78
776,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.5,176,17.07,irrigated,607,69.32
777,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.0,172,16.45,irrigated,606,78.85
778,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.7,168,24.9,irrigated,612,78.06
779,sugarbeet,sugar crops,Well drained sandy loam and clayey loam soils ,6.8,158,19.86,irrigated,718,79.81
780,tomato,vegetables,Sandy loam,6.8,117,19.98,"irrigated,rainfall",662,82.66
781,tomato,vegetables,Sandy loam,7.1,109,23.17,"irrigated,rainfall",600,83.54
782,tomato,vegetables,Sandy loam,7.0,118,19.49,"irrigated,rainfall",693,79.14
783,tomato,vegetables,Sandy loam,6.6,128,26.74,"irrigated,rainfall",738,80.0
784,tomato,vegetables,Sandy loam,6.7,104,22.01,"irrigated,rainfall",784,84.89
785,tomato,vegetables,Sandy loam,7.2,102,24.87,"irrigated,rainfall",646,77.5
786,tomato,vegetables,Sandy loam,7.2,117,18.32,"irrigated,rainfall",777,81.12
787,tomato,vegetables,Sandy loam,7.1,109,20.67,"irrigated,rainfall",775,83.92
788,tomato,vegetables,Sandy loam,6.6,128,18.68,"irrigated,rainfall",604,83.31
789,tomato,vegetables,Sandy loam,7.4,104,26.87,"irrigated,rainfall",758,83.44
790,tomato,vegetables,Sandy loam,7.0,102,26.79,"irrigated,rainfall",671,75.23
791,tomato,vegetables,Sandy loam,7.2,136,19.64,"irrigated,rainfall",608,81.45
792,tomato,vegetables,Sandy loam,7.5,105,25.99,"irrigated,rainfall",667,81.41
793,tomato,vegetables,Sandy loam,6.7,122,28.24,"irrigated,rainfall",648,78.41
794,tomato,vegetables,Sandy loam,6.9,121,19.47,"irrigated,rainfall",610,77.61
795,tomato,vegetables,Sandy loam,6.5,132,18.82,"irrigated,rainfall",644,79.2
796,tomato,vegetables,Sandy loam,6.9,139,25.99,"irrigated,rainfall",693,77.11
797,tomato,vegetables,Sandy loam,6.6,90,22.9,"irrigated,rainfall",677,77.1
798,tomato,vegetables,Sandy loam,7.0,104,23.72,"irrigated,rainfall",766,77.61
799,tomato,vegetables,Sandy loam,7.3,130,21.07,"irrigated,rainfall",741,84.73
800,tomato,vegetables,Sandy loam,7.2,102,21.48,"irrigated,rainfall",620,84.29
801,tomato,vegetables,Sandy loam,6.7,96,18.3,"irrigated,rainfall",707,77.04
802,tomato,vegetables,Sandy loam,6.8,123,27.06,"irrigated,rainfall",671,83.54
803,tomato,vegetables,Sandy loam,7.2,103,19.39,"irrigated,rainfall",641,80.91
804,tomato,vegetables,Sandy loam,6.6,91,28.85,"irrigated,rainfall",730,81.63
805,tomato,vegetables,Sandy loam,6.7,129,21.86,"irrigated,rainfall",736,84.53
806,tomato,vegetables,Sandy loam,7.5,131,28.67,"irrigated,rainfall",647,81.22
807,tomato,vegetables,Sandy loam,7.4,140,21.31,"irrigated,rainfall",731,77.72
808,tomato,vegetables,Sandy loam,6.6,100,26.53,"irrigated,rainfall",712,81.4
809,tomato,vegetables,Sandy loam,7.4,94,23.07,"irrigated,rainfall",745,76.11
810,onion,vegetables, Any Loamy,6.2,107,20.3,"irrigated,rainfall",413,84.68
811,onion,vegetables, Any Loamy,6.2,106,20.6,"irrigated,rainfall",492,80.09
812,onion,vegetables, Any Loamy,6.2,106,23.4,"irrigated,rainfall",454,81.51
813,onion,vegetables, Any Loamy,6.2,117,21.26,"irrigated,rainfall",406,78.18
814,onion,vegetables, Any Loamy,6.4,113,22.69,"irrigated,rainfall",410,77.29
815,onion,vegetables, Any Loamy,6.3,101,23.27,"irrigated,rainfall",459,81.96
816,onion,vegetables, Any Loamy,6.1,116,22.62,"irrigated,rainfall",354,81.54
817,onion,vegetables, Any Loamy,5.8,112,22.09,"irrigated,rainfall",380,75.63
818,onion,vegetables, Any Loamy,6.2,102,22.97,"irrigated,rainfall",491,76.75
819,onion,vegetables, Any Loamy,6.1,120,21.87,"irrigated,rainfall",374,81.47
820,onion,vegetables, Any Loamy,6.5,109,23.76,"irrigated,rainfall",373,75.64
821,onion,vegetables, Any Loamy,6.5,119,24.43,"irrigated,rainfall",427,75.77
822,onion,vegetables, Any Loamy,6.0,109,21.34,"irrigated,rainfall",388,82.92
823,onion,vegetables, Any Loamy,5.8,100,20.37,"irrigated,rainfall",492,79.34
824,onion,vegetables, Any Loamy,6.0,109,21.52,"irrigated,rainfall",403,83.36
825,onion,vegetables, Any Loamy,6.4,116,22.29,"irrigated,rainfall",448,76.45
826,onion,vegetables, Any Loamy,6.1,116,22.4,"irrigated,rainfall",506,83.22
827,onion,vegetables, Any Loamy,6.4,106,21.57,"irrigated,rainfall",523,75.9
828,onion,vegetables, Any Loamy,6.2,101,22.16,"irrigated,rainfall",442,84.47
829,onion,vegetables, Any Loamy,6.0,103,21.56,"irrigated,rainfall",476,77.14
830,onion,vegetables, Any Loamy,6.2,113,23.95,"irrigated,rainfall",355,84.97
831,onion,vegetables, Any Loamy,6.3,115,21.63,"irrigated,rainfall",426,84.72
832,onion,vegetables, Any Loamy,6.1,106,20.19,"irrigated,rainfall",521,77.81
833,onion,vegetables, Any Loamy,6.3,120,23.19,"irrigated,rainfall",379,75.38
834,onion,vegetables, Any Loamy,6.1,118,22.49,"irrigated,rainfall",353,81.0
835,onion,vegetables, Any Loamy,5.9,108,23.91,"irrigated,rainfall",522,78.51
836,onion,vegetables, Any Loamy,6.4,116,21.24,"irrigated,rainfall",437,75.34
837,onion,vegetables, Any Loamy,6.5,116,24.53,"irrigated,rainfall",445,76.03
838,onion,vegetables, Any Loamy,6.3,112,23.53,"irrigated,rainfall",400,76.87
839,onion,vegetables, Any Loamy,6.1,115,20.37,"irrigated,rainfall",502,78.07
840,chillies,vegetables,Loamy soil/ Lateritic soil,6.5,120,25.73,"irrigated,rainfall",500,84.46
841,chillies,vegetables,Loamy soil/ Lateritic soil,6.5,120,24.78,"irrigated,rainfall",500,81.47
842,chillies,vegetables,Loamy soil/ Lateritic soil,6.2,120,27.76,"irrigated,rainfall",500,83.45
843,chillies,vegetables,Loamy soil/ Lateritic soil,6.3,120,23.53,"irrigated,rainfall",500,80.58
844,chillies,vegetables,Loamy soil/ Lateritic soil,6.2,120,29.82,"irrigated,rainfall",500,77.66
845,chillies,vegetables,Loamy soil/ Lateritic soil,6.0,120,23.83,"irrigated,rainfall",500,82.08
846,chillies,vegetables,Loamy soil/ Lateritic soil,6.6,120,23.52,"irrigated,rainfall",500,76.72
847,chillies,vegetables,Loamy soil/ Lateritic soil,6.6,120,23.42,"irrigated,rainfall",500,83.0
848,chillies,vegetables,Loamy soil/ Lateritic soil,6.2,120,27.7,"irrigated,rainfall",500,75.91
849,chillies,vegetables,Loamy soil/ Lateritic soil,6.2,120,25.78,"irrigated,rainfall",500,77.7
850,chillies,vegetables,Loamy soil/ Lateritic soil,6.5,120,26.47,"irrigated,rainfall",500,77.37
851,chillies,vegetables,Loamy soil/ Lateritic soil,6.6,120,27.32,"irrigated,rainfall",500,77.27
852,chillies,vegetables,Loamy soil/ Lateritic soil,6.7,120,25.05,"irrigated,rainfall",500,77.71
853,chillies,vegetables,Loamy soil/ Lateritic soil,6.5,120,26.65,"irrigated,rainfall",500,80.64
854,chillies,vegetables,Loamy soil/ Lateritic soil,6.8,120,24.1,"irrigated,rainfall",500,76.97
855,chillies,vegetables,Loamy soil/ Lateritic soil,6.5,120,27.87,"irrigated,rainfall",500,80.08
856,chillies,vegetables,Loamy soil/ Lateritic soil,6.4,120,25.62,"irrigated,rainfall",500,83.55
857,chillies,vegetables,Loamy soil/ Lateritic soil,6.2,120,28.64,"irrigated,rainfall",500,79.86
858,chillies,vegetables,Loamy soil/ Lateritic soil,6.6,120,25.14,"irrigated,rainfall",500,77.04
859,chillies,vegetables,Loamy soil/ Lateritic soil,6.6,120,27.9,"irrigated,rainfall",500,80.4
860,chillies,vegetables,Loamy soil/ Lateritic soil,6.4,120,26.64,"irrigated,rainfall",500,79.07
861,chillies,vegetables,Loamy soil/ Lateritic soil,6.4,120,29.74,"irrigated,rainfall",500,78.86
862,chillies,vegetables,Loamy soil/ Lateritic soil,6.2,120,23.51,"irrigated,rainfall",500,80.82
863,chillies,vegetables,Loamy soil/ Lateritic soil,6.3,120,26.88,"irrigated,rainfall",500,81.54
864,chillies,vegetables,Loamy soil/ Lateritic soil,6.7,120,27.55,"irrigated,rainfall",500,83.78
865,chillies,vegetables,Loamy soil/ Lateritic soil,6.1,120,24.2,"irrigated,rainfall",500,84.34
866,chillies,vegetables,Loamy soil/ Lateritic soil,6.2,120,28.47,"irrigated,rainfall",500,81.81
867,chillies,vegetables,Loamy soil/ Lateritic soil,6.5,120,27.64,"irrigated,rainfall",500,80.57
868,chillies,vegetables,Loamy soil/ Lateritic soil,6.1,120,26.91,"irrigated,rainfall",500,79.7
869,chillies,vegetables,Loamy soil/ Lateritic soil,6.4,120,24.07,"irrigated,rainfall",500,83.42
870,Cabbage,colecrops,LoamySandy,6.3,166,26.27,irrigated,473,91.86
871,Cabbage,colecrops,LoamySandy,6.1,154,20.83,irrigated,456,95.8
872,Cabbage,colecrops,LoamySandy,6.1,161,10.98,irrigated,440,96.38
873,Cabbage,colecrops,LoamySandy,6.2,107,7.77,irrigated,411,91.05
874,Cabbage,colecrops,LoamySandy,6.4,96,11.88,irrigated,476,90.28
875,Cabbage,colecrops,LoamySandy,6.3,128,16.84,irrigated,396,93.33
876,Cabbage,colecrops,LoamySandy,6.4,147,11.12,irrigated,468,92.92
877,Cabbage,colecrops,LoamySandy,6.4,116,22.11,irrigated,454,94.22
878,Cabbage,colecrops,LoamySandy,6.3,153,13.8,irrigated,435,98.98
879,Cabbage,colecrops,LoamySandy,6.1,119,10.33,irrigated,477,97.71
880,Cabbage,colecrops,LoamySandy,6.2,113,12.56,irrigated,432,99.8
881,Cabbage,colecrops,LoamySandy,6.2,135,19.24,irrigated,472,92.15
882,Cabbage,colecrops,LoamySandy,6.1,114,17.51,irrigated,381,99.96
883,Cabbage,colecrops,LoamySandy,6.2,150,13.12,irrigated,442,96.74
884,Cabbage,colecrops,LoamySandy,6.5,88,18.49,irrigated,443,96.92
885,Cabbage,colecrops,LoamySandy,6.2,112,9.75,irrigated,482,95.45
886,Cabbage,colecrops,LoamySandy,6.1,131,22.13,irrigated,423,96.41
887,Cabbage,colecrops,LoamySandy,6.4,119,8.36,irrigated,483,97.38
888,Cabbage,colecrops,LoamySandy,6.1,126,21.11,irrigated,383,99.55
889,Cabbage,colecrops,LoamySandy,6.2,83,7.64,irrigated,495,97.85
890,Cabbage,colecrops,LoamySandy,6.1,86,17.0,irrigated,433,95.09
891,Cabbage,colecrops,LoamySandy,6.0,134,13.42,irrigated,444,96.85
892,Cabbage,colecrops,LoamySandy,6.0,107,22.58,irrigated,381,94.69
893,Cabbage,colecrops,LoamySandy,6.2,129,8.37,irrigated,451,94.08
894,Cabbage,colecrops,LoamySandy,6.3,89,14.89,irrigated,422,92.45
895,Cabbage,colecrops,LoamySandy,6.1,175,23.85,irrigated,405,98.89
896,Cabbage,colecrops,LoamySandy,6.1,146,20.53,irrigated,431,92.33
897,Cabbage,colecrops,LoamySandy,6.3,117,15.08,irrigated,467,98.41
898,Cabbage,colecrops,LoamySandy,6.3,99,20.53,irrigated,477,91.81
899,Cabbage,colecrops,LoamySandy,6.2,102,24.91,irrigated,427,94.76
